Date,DIS.US
2005-05-19,24.602
2005-05-20,24.506
2005-05-23,24.26
2005-05-24,24.357
2005-05-25,24.347
2005-05-26,24.479
2005-05-27,24.55
2005-05-31,24.162
2005-06-01,24.304
2005-06-02,24.162
2005-06-03,24.057
2005-06-06,23.845
2005-06-07,24.03
2005-06-08,24.136
2005-06-09,24.26
2005-06-10,24.234
2005-06-13,24.446
2005-06-14,24.338
2005-06-15,23.809
2005-06-16,23.582
2005-06-17,23.511
2005-06-20,23.414
2005-06-21,23.537
2005-06-22,23.501
2005-06-23,23.132
2005-06-24,22.929
2005-06-27,22.568
2005-06-28,22.771
2005-06-29,22.392
2005-06-30,22.173
2005-07-01,22.094
2005-07-05,22.049
2005-07-06,21.829
2005-07-07,21.529
2005-07-08,22.013
2005-07-11,22.173
2005-07-12,22.375
2005-07-13,22.638
2005-07-14,23.185
2005-07-15,23.229
2005-07-18,22.939
2005-07-19,22.683
2005-07-20,22.744
2005-07-21,22.506
2005-07-22,22.744
2005-07-25,22.577
2005-07-26,22.788
2005-07-27,22.744
2005-07-28,22.851
2005-07-29,22.577
2005-08-01,22.552
2005-08-02,22.506
2005-08-03,22.693
2005-08-04,22.559
2005-08-05,22.436
2005-08-08,22.375
2005-08-09,23.019
2005-08-10,22.428
2005-08-11,22.788
2005-08-12,22.683
2005-08-15,23.043
2005-08-16,23.124
2005-08-17,23.149
2005-08-18,22.965
2005-08-19,22.868
2005-08-22,22.656
2005-08-23,22.718
2005-08-24,22.367
2005-08-25,22.188
2005-08-26,22.304
2005-08-29,22.322
2005-08-30,22.269
2005-08-31,22.181
2005-09-01,21.741
2005-09-02,21.803
2005-09-06,22.164
2005-09-07,22.207
2005-09-08,21.97
2005-09-09,22.049
2005-09-12,22.119
2005-09-13,21.846
2005-09-14,21.229
2005-09-15,21.132
2005-09-16,21.229
2005-09-19,21.045
2005-09-20,20.915
2005-09-21,20.545
2005-09-22,20.455
2005-09-23,20.446
2005-09-26,20.481
2005-09-27,20.569
2005-09-28,20.577
2005-09-29,21.098
2005-09-30,21.249
2005-10-03,21.142
2005-10-04,21.626
2005-10-05,21.335
2005-10-06,21.212
2005-10-07,21.221
2005-10-10,21.028
2005-10-11,20.933
2005-10-12,20.553
2005-10-13,20.631
2005-10-14,20.597
2005-10-17,20.684
2005-10-18,20.597
2005-10-19,20.64
2005-10-20,20.217
2005-10-21,20.235
2005-10-24,20.517
2005-10-25,20.711
2005-10-26,20.764
2005-10-27,20.622
2005-10-28,20.974
2005-10-31,21.458
2005-11-01,21.715
2005-11-02,21.855
2005-11-03,21.926
2005-11-04,21.846
2005-11-07,22.155
2005-11-08,22.155
2005-11-09,22.384
2005-11-10,22.638
2005-11-11,22.771
2005-11-14,22.903
2005-11-15,22.948
2005-11-16,22.762
2005-11-17,22.886
2005-11-18,22.188
2005-11-21,22.058
2005-11-22,21.962
2005-11-23,21.979
2005-11-25,22.058
2005-11-28,22.032
2005-11-29,22.085
2005-11-30,21.952
2005-12-01,21.979
2005-12-02,21.909
2005-12-05,22.023
2005-12-06,22.472
2005-12-07,22.605
2005-12-08,22.058
2005-12-09,22.181
2005-12-12,22.146
2005-12-13,22.128
2005-12-14,22.013
2005-12-15,21.784
2005-12-16,21.75
2005-12-19,21.608
2005-12-20,21.372
2005-12-21,21.221
2005-12-22,21.301
2005-12-23,21.372
2005-12-27,21.258
2005-12-28,21.249
2005-12-29,21.282
2005-12-30,21.107
2006-01-03,21.485
2006-01-04,21.124
2006-01-05,21.494
2006-01-06,21.784
2006-01-09,22.013
2006-01-10,22.297
2006-01-11,22.506
2006-01-12,22.577
2006-01-13,22.629
2006-01-17,22.349
2006-01-18,22.188
2006-01-19,23.107
2006-01-20,22.647
2006-01-23,22.472
2006-01-24,22.886
2006-01-25,22.402
2006-01-26,22.085
2006-01-27,22.085
2006-01-30,22.42
2006-01-31,22.288
2006-02-01,22.252
2006-02-02,22.103
2006-02-03,22.023
2006-02-06,21.979
2006-02-07,23.511
2006-02-08,23.686
2006-02-09,23.528
2006-02-10,23.493
2006-02-13,23.256
2006-02-14,23.554
2006-02-15,23.669
2006-02-16,23.818
2006-02-17,23.695
2006-02-21,23.917
2006-02-22,24.18
2006-02-23,24.4
2006-02-24,24.639
2006-02-27,24.989
2006-02-28,24.647
2006-03-01,24.735
2006-03-02,24.681
2006-03-03,24.848
2006-03-06,24.55
2006-03-07,24.664
2006-03-08,24.699
2006-03-09,24.735
2006-03-10,24.796
2006-03-13,25.149
2006-03-14,25.237
2006-03-15,25.315
2006-03-16,25.255
2006-03-17,25.22
2006-03-20,25.22
2006-03-21,24.744
2006-03-22,24.47
2006-03-23,24.234
2006-03-24,24.17
2006-03-27,24.075
2006-03-28,23.855
2006-03-29,24.531
2006-03-30,24.541
2006-03-31,24.559
2006-04-03,24.602
2006-04-04,24.576
2006-04-05,24.47
2006-04-06,24.374
2006-04-07,24.242
2006-04-10,24.47
2006-04-11,24.452
2006-04-12,24.585
2006-04-13,24.55
2006-04-17,24.347
2006-04-18,24.735
2006-04-19,24.198
2006-04-20,24.075
2006-04-21,23.793
2006-04-24,24.012
2006-04-25,23.775
2006-04-26,23.951
2006-04-27,24.446
2006-04-28,24.62
2006-05-01,24.365
2006-05-02,24.559
2006-05-03,24.753
2006-05-04,25.008
2006-05-05,25.615
2006-05-08,25.333
2006-05-09,26.046
2006-05-10,26.515
2006-05-11,26.241
2006-05-12,26.328
2006-05-15,26.407
2006-05-16,26.726
2006-05-17,26.205
2006-05-18,26.064
2006-05-19,26.548
2006-05-22,26.416
2006-05-23,26.621
2006-05-24,26.539
2006-05-25,26.548
2006-05-26,26.867
2006-05-30,26.592
2006-05-31,26.858
2006-06-01,26.962
2006-06-02,26.962
2006-06-05,27.067
2006-06-06,26.885
2006-06-07,26.991
2006-06-08,26.3
2006-06-09,25.827
2006-06-12,25.447
2006-06-13,24.903
2006-06-14,25.264
2006-06-15,25.703
2006-06-16,25.931
2006-06-19,25.598
2006-06-20,25.739
2006-06-21,25.652
2006-06-22,25.784
2006-06-23,25.642
2006-06-26,26.126
2006-06-27,25.898
2006-06-28,25.871
2006-06-29,26.309
2006-06-30,26.416
2006-07-03,26.433
2006-07-05,26.479
2006-07-06,26.451
2006-07-07,26.268
2006-07-10,26.347
2006-07-11,26.638
2006-07-12,26.338
2006-07-13,25.273
2006-07-14,25.087
2006-07-17,25.184
2006-07-18,25.624
2006-07-19,25.766
2006-07-20,25.642
2006-07-21,25.069
2006-07-24,25.862
2006-07-25,25.958
2006-07-26,25.835
2006-07-27,25.72
2006-07-28,26.153
2006-07-31,26.143
2006-08-01,25.844
2006-08-02,26.241
2006-08-03,26.451
2006-08-04,26.328
2006-08-07,25.879
2006-08-08,25.52
2006-08-09,25.388
2006-08-10,26.046
2006-08-11,25.917
2006-08-14,25.995
2006-08-15,26.099
2006-08-16,26.16
2006-08-17,26.328
2006-08-18,26.338
2006-08-21,26.392
2006-08-22,26.099
2006-08-23,25.703
2006-08-24,25.491
2006-08-25,25.491
2006-08-28,25.862
2006-08-29,25.632
2006-08-30,26.038
2006-08-31,26.109
2006-09-01,26.319
2006-09-05,26.284
2006-09-06,26.073
2006-09-07,25.967
2006-09-08,26.046
2006-09-11,26.215
2006-09-12,26.602
2006-09-13,26.812
2006-09-14,26.761
2006-09-15,26.689
2006-09-18,26.469
2006-09-19,26.831
2006-09-20,27.321
2006-09-21,27.04
2006-09-22,26.488
2006-09-25,26.557
2006-09-26,27.36
2006-09-27,27.331
2006-09-28,27.237
2006-09-29,27.218
2006-10-02,26.885
2006-10-03,27.298
2006-10-04,27.464
2006-10-05,27.36
2006-10-06,27.597
2006-10-09,27.641
2006-10-10,27.518
2006-10-11,27.57
2006-10-12,27.561
2006-10-13,27.394
2006-10-16,27.315
2006-10-17,27.385
2006-10-18,27.808
2006-10-19,27.817
2006-10-20,27.692
2006-10-23,27.543
2006-10-24,27.631
2006-10-25,27.473
2006-10-26,28.16
2006-10-27,27.941
2006-10-30,28.055
2006-10-31,27.701
2006-11-01,27.941
2006-11-02,27.914
2006-11-03,28.081
2006-11-06,28.586
2006-11-07,28.928
2006-11-08,29.145
2006-11-09,29.57
2006-11-10,28.529
2006-11-13,28.407
2006-11-14,28.643
2006-11-15,28.785
2006-11-16,29.111
2006-11-17,29.004
2006-11-20,29.163
2006-11-21,29.26
2006-11-22,29.051
2006-11-24,28.977
2006-11-27,28.699
2006-11-28,28.962
2006-11-29,28.955
2006-11-30,29.103
2006-12-01,29.136
2006-12-04,29.446
2006-12-05,30.116
2006-12-06,30.027
2006-12-07,30.062
2006-12-08,30.282
2006-12-11,30.397
2006-12-12,30.414
2006-12-13,30.325
2006-12-14,30.572
2006-12-15,30.203
2006-12-18,30.373
2006-12-19,30.686
2006-12-20,30.476
2006-12-21,30.414
2006-12-22,30.08
2006-12-26,30.405
2006-12-27,30.414
2006-12-28,30.397
2006-12-29,30.175
2007-01-03,30.116
2007-01-04,30.354
2007-01-05,30.106
2007-01-08,30.381
2007-01-09,30.335
2007-01-10,30.373
2007-01-11,30.809
2007-01-12,31.005
2007-01-16,30.846
2007-01-17,31.039
2007-01-18,31.569
2007-01-19,31.26
2007-01-22,30.952
2007-01-23,31.331
2007-01-24,31.129
2007-01-25,30.767
2007-01-26,30.421
2007-01-29,30.54
2007-01-30,30.855
2007-01-31,30.97
2007-02-01,30.829
2007-02-02,30.979
2007-02-05,31.049
2007-02-06,30.987
2007-02-07,31.243
2007-02-08,31.073
2007-02-09,30.257
2007-02-12,29.87
2007-02-13,30.459
2007-02-14,30.6
2007-02-15,30.53
2007-02-16,30.723
2007-02-20,30.865
2007-02-21,30.942
2007-02-22,30.961
2007-02-23,30.942
2007-02-26,30.916
2007-02-27,29.145
2007-02-28,30.158
2007-03-01,30.282
2007-03-02,29.894
2007-03-05,29.692
2007-03-06,30.264
2007-03-07,30.317
2007-03-08,30.545
2007-03-09,30.264
2007-03-12,30.116
2007-03-13,29.606
2007-03-14,29.701
2007-03-15,29.755
2007-03-16,29.596
2007-03-19,30.019
2007-03-20,30.274
2007-03-21,30.97
2007-03-22,31.112
2007-03-23,30.809
2007-03-26,31.013
2007-03-27,30.522
2007-03-28,30.141
2007-03-29,30.282
2007-03-30,30.317
2007-04-02,30.354
2007-04-03,30.75
2007-04-04,30.504
2007-04-05,30.741
2007-04-09,30.741
2007-04-10,30.809
2007-04-11,30.459
2007-04-12,30.53
2007-04-13,30.572
2007-04-16,30.836
2007-04-17,30.952
2007-04-18,30.75
2007-04-19,30.75
2007-04-20,31.065
2007-04-23,30.889
2007-04-24,30.741
2007-04-25,31.102
2007-04-26,30.97
2007-04-27,30.801
2007-04-30,30.801
2007-05-01,31.234
2007-05-02,31.436
2007-05-03,31.426
2007-05-04,31.569
2007-05-07,31.752
2007-05-08,32.183
2007-05-09,31.806
2007-05-10,31.426
2007-05-11,31.762
2007-05-14,31.683
2007-05-15,31.647
2007-05-16,31.709
2007-05-17,31.692
2007-05-18,31.717
2007-05-21,32.089
2007-05-22,31.938
2007-05-23,32.123
2007-05-24,31.56
2007-05-25,31.726
2007-05-29,31.339
2007-05-30,31.622
2007-05-31,31.206
2007-06-01,31.031
2007-06-04,31.436
2007-06-05,31.057
2007-06-06,30.741
2007-06-07,30.167
2007-06-08,30.116
2007-06-11,30.098
2007-06-12,29.552
2007-06-13,29.411
2007-06-14,29.755
2007-06-15,30.29
2007-06-18,30.414
2007-06-19,30.609
2007-06-20,30.106
2007-06-21,30.106
2007-06-22,30.062
2007-06-25,29.993
2007-06-26,29.993
2007-06-27,30.175
2007-06-28,29.806
2007-06-29,30.062
2007-07-02,30.397
2007-07-03,30.414
2007-07-05,30.495
2007-07-06,30.373
2007-07-09,30.344
2007-07-10,29.842
2007-07-11,29.922
2007-07-12,30.158
2007-07-13,30.264
2007-07-16,30.354
2007-07-17,30.54
2007-07-18,30.467
2007-07-19,30.354
2007-07-20,30.24
2007-07-23,30.846
2007-07-24,30.6
2007-07-25,30.758
2007-07-26,30.01
2007-07-27,29.71
2007-07-30,29.948
2007-07-31,29.06
2007-08-01,29.789
2007-08-02,30.257
2007-08-03,29.851
2007-08-06,30.203
2007-08-07,30.421
2007-08-08,30.194
2007-08-09,29.06
2007-08-10,29.201
2007-08-13,29.269
2007-08-14,28.492
2007-08-15,27.923
2007-08-16,28.689
2007-08-17,28.776
2007-08-20,28.977
2007-08-21,29.314
2007-08-22,29.561
2007-08-23,29.201
2007-08-24,29.823
2007-08-27,29.798
2007-08-28,29.235
2007-08-29,29.842
2007-08-30,29.472
2007-08-31,29.587
2007-09-04,30.053
2007-09-05,29.973
2007-09-06,30.298
2007-09-07,29.578
2007-09-10,29.552
2007-09-11,29.49
2007-09-12,29.692
2007-09-13,29.514
2007-09-14,29.552
2007-09-17,29.392
2007-09-18,30.449
2007-09-19,30.43
2007-09-20,29.973
2007-09-21,30.467
2007-09-24,30.222
2007-09-25,30.001
2007-09-26,30.397
2007-09-27,30.124
2007-09-28,30.282
2007-10-01,30.512
2007-10-02,30.618
2007-10-03,30.572
2007-10-04,30.732
2007-10-05,31.234
2007-10-08,31.057
2007-10-09,31.215
2007-10-10,31.065
2007-10-11,30.829
2007-10-12,31.234
2007-10-15,30.942
2007-10-16,30.829
2007-10-17,31.153
2007-10-18,30.627
2007-10-19,29.771
2007-10-22,30.54
2007-10-23,30.723
2007-10-24,30.873
2007-10-25,30.335
2007-10-26,30.274
2007-10-29,30.54
2007-10-30,30.194
2007-10-31,30.495
2007-11-01,29.763
2007-11-02,29.87
2007-11-05,29.832
2007-11-06,30.01
2007-11-07,29.5
2007-11-08,29.614
2007-11-09,28.831
2007-11-12,28.195
2007-11-13,29.069
2007-11-14,28.055
2007-11-15,28.529
2007-11-16,28.643
2007-11-19,27.518
2007-11-20,27.782
2007-11-21,27.739
2007-11-23,28.037
2007-11-26,27.508
2007-11-27,27.932
2007-11-28,28.785
2007-11-29,28.891
2007-11-30,29.192
2007-12-03,29.094
2007-12-04,28.839
2007-12-05,28.839
2007-12-06,28.812
2007-12-07,28.872
2007-12-10,28.484
2007-12-11,27.966
2007-12-12,28.426
2007-12-13,28.847
2007-12-14,29.069
2007-12-17,29.051
2007-12-18,29.077
2007-12-19,28.407
2007-12-20,28.468
2007-12-21,29.004
2007-12-24,29.269
2007-12-26,28.9
2007-12-27,28.558
2007-12-28,28.548
2007-12-31,28.426
2008-01-02,28.037
2008-01-03,27.975
2008-01-04,27.411
2008-01-07,27.439
2008-01-08,26.892
2008-01-09,26.557
2008-01-10,27.009
2008-01-11,26.698
2008-01-14,26.726
2008-01-15,26.284
2008-01-16,26.268
2008-01-17,25.333
2008-01-18,25.104
2008-01-22,24.762
2008-01-23,25.114
2008-01-24,25.739
2008-01-25,25.255
2008-01-28,25.862
2008-01-29,25.36
2008-01-30,25.898
2008-01-31,26.277
2008-02-01,27.0
2008-02-04,27.208
2008-02-05,26.479
2008-02-06,27.739
2008-02-07,27.932
2008-02-08,28.284
2008-02-11,28.117
2008-02-12,28.204
2008-02-13,28.863
2008-02-14,28.461
2008-02-15,28.609
2008-02-19,28.343
2008-02-20,28.689
2008-02-21,28.416
2008-02-22,28.68
2008-02-25,28.962
2008-02-26,28.962
2008-02-27,29.145
2008-02-28,28.652
2008-02-29,28.539
2008-03-03,28.539
2008-03-04,28.063
2008-03-05,27.861
2008-03-06,27.518
2008-03-07,27.086
2008-03-10,26.821
2008-03-11,27.28
2008-03-12,27.658
2008-03-13,27.589
2008-03-14,27.104
2008-03-17,26.821
2008-03-18,27.932
2008-03-19,27.508
2008-03-20,28.09
2008-03-24,28.212
2008-03-25,28.248
2008-03-26,27.966
2008-03-27,27.631
2008-03-28,27.298
2008-03-31,27.631
2008-04-01,28.099
2008-04-02,27.791
2008-04-03,27.764
2008-04-04,27.508
2008-04-07,27.755
2008-04-08,27.36
2008-04-09,27.164
2008-04-10,27.607
2008-04-11,26.574
2008-04-14,26.451
2008-04-15,26.356
2008-04-16,26.698
2008-04-17,27.104
2008-04-18,27.589
2008-04-21,27.701
2008-04-22,27.552
2008-04-23,27.861
2008-04-24,28.124
2008-04-25,28.492
2008-04-28,28.558
2008-04-29,28.847
2008-04-30,28.558
2008-05-01,29.182
2008-05-02,29.49
2008-05-05,29.314
2008-05-06,29.701
2008-05-07,30.652
2008-05-08,30.43
2008-05-09,30.132
2008-05-12,30.618
2008-05-13,30.231
2008-05-14,30.644
2008-05-15,30.809
2008-05-16,30.741
2008-05-19,30.572
2008-05-20,30.019
2008-05-21,29.638
2008-05-22,29.596
2008-05-23,29.26
2008-05-27,29.623
2008-05-28,29.814
2008-05-29,29.771
2008-05-30,29.587
2008-06-02,29.322
2008-06-03,29.218
2008-06-04,30.249
2008-06-05,30.373
2008-06-06,29.069
2008-06-09,29.218
2008-06-10,29.789
2008-06-11,29.295
2008-06-12,29.269
2008-06-13,29.879
2008-06-16,29.63
2008-06-17,29.154
2008-06-18,29.013
2008-06-19,28.962
2008-06-20,28.124
2008-06-23,28.52
2008-06-24,28.37
2008-06-25,28.609
2008-06-26,27.764
2008-06-27,27.799
2008-06-30,27.473
2008-07-01,27.341
2008-07-02,27.04
2008-07-03,27.208
2008-07-07,26.488
2008-07-08,26.373
2008-07-09,26.012
2008-07-10,26.064
2008-07-11,25.711
2008-07-14,25.624
2008-07-15,25.917
2008-07-16,26.794
2008-07-17,27.473
2008-07-18,27.208
2008-07-21,26.849
2008-07-22,26.778
2008-07-23,27.429
2008-07-24,27.315
2008-07-25,27.385
2008-07-28,26.858
2008-07-29,27.227
2008-07-30,27.888
2008-07-31,26.726
2008-08-01,26.488
2008-08-04,26.743
2008-08-05,27.57
2008-08-06,27.668
2008-08-07,27.227
2008-08-08,28.204
2008-08-11,28.882
2008-08-12,28.321
2008-08-13,27.95
2008-08-14,28.468
2008-08-15,28.618
2008-08-18,28.248
2008-08-19,27.957
2008-08-20,28.019
2008-08-21,28.028
2008-08-22,28.352
2008-08-25,27.826
2008-08-26,27.923
2008-08-27,27.966
2008-08-28,28.699
2008-08-29,28.484
2008-09-02,28.567
2008-09-03,28.625
2008-09-04,27.772
2008-09-05,27.615
2008-09-08,28.986
2008-09-09,28.558
2008-09-10,28.853
2008-09-11,29.004
2008-09-12,29.288
2008-09-15,28.492
2008-09-16,28.625
2008-09-17,28.343
2008-09-18,29.446
2008-09-19,30.282
2008-09-22,28.977
2008-09-23,28.643
2008-09-24,27.975
2008-09-25,28.593
2008-09-26,28.839
2008-09-29,26.178
2008-09-30,27.023
2008-10-01,27.016
2008-10-02,26.383
2008-10-03,26.012
2008-10-06,24.886
2008-10-07,23.396
2008-10-08,22.614
2008-10-09,20.956
2008-10-10,20.289
2008-10-13,23.528
2008-10-14,22.614
2008-10-15,20.577
2008-10-16,21.372
2008-10-17,21.794
2008-10-20,23.378
2008-10-21,22.288
2008-10-22,20.297
2008-10-23,20.605
2008-10-24,19.909
2008-10-27,18.817
2008-10-28,21.055
2008-10-29,21.107
2008-10-30,22.304
2008-10-31,22.815
2008-11-03,22.049
2008-11-04,22.912
2008-11-05,21.335
2008-11-06,20.085
2008-11-07,20.569
2008-11-10,19.443
2008-11-11,19.178
2008-11-12,17.751
2008-11-13,19.064
2008-11-14,18.562
2008-11-17,17.382
2008-11-18,18.202
2008-11-19,17.561
2008-11-20,16.493
2008-11-21,18.599
2008-11-24,19.549
2008-11-25,19.399
2008-11-26,19.813
2008-11-28,19.828
2008-12-01,17.901
2008-12-02,18.898
2008-12-03,19.32
2008-12-04,19.187
2008-12-05,20.052
2008-12-08,21.943
2008-12-09,20.718
2008-12-10,20.868
2008-12-11,20.093
2008-12-12,19.909
2008-12-15,20.052
2008-12-16,20.941
2008-12-17,20.764
2008-12-18,20.103
2008-12-19,19.752
2008-12-22,19.311
2008-12-23,19.241
2008-12-24,19.363
2008-12-26,19.531
2008-12-29,18.906
2008-12-30,19.796
2008-12-31,19.98
2009-01-02,21.064
2009-01-05,20.693
2009-01-06,21.407
2009-01-07,20.413
2009-01-08,20.166
2009-01-09,19.646
2009-01-12,19.25
2009-01-13,18.667
2009-01-14,18.315
2009-01-15,18.808
2009-01-16,18.898
2009-01-20,17.824
2009-01-21,18.695
2009-01-22,18.465
2009-01-23,18.13
2009-01-26,18.369
2009-01-27,18.712
2009-01-28,19.618
2009-01-29,18.712
2009-01-30,18.211
2009-02-02,17.786
2009-02-03,18.156
2009-02-04,16.731
2009-02-05,16.475
2009-02-06,17.127
2009-02-09,17.118
2009-02-10,16.521
2009-02-11,16.289
2009-02-12,16.581
2009-02-13,16.307
2009-02-17,15.71
2009-02-18,15.524
2009-02-19,15.578
2009-02-20,15.436
2009-02-23,14.942
2009-02-24,15.779
2009-02-25,15.287
2009-02-26,14.848
2009-02-27,14.768
